"id","train","logtarg"
9242619,0,NA
9244107,1,0
9244590,0,NA
9245022,0,NA
9245820,0,NA
9247696,0,NA
9247734,0,NA
9247890,1,0
9248218,0,NA
9251979,1,0
9255141,0,NA
9255427,1,4.1059417725
9255540,1,0
9257411,0,NA
9258647,1,0
9264302,0,NA
9266704,1,0
9266860,0,NA
9269487,0,NA
9270752,0,NA
9271660,0,NA
9272194,0,NA
9272275,0,NA
9273140,1,0
9274596,0,NA
9274952,0,NA
9275800,0,NA
9278940,0,NA
9280480,1,4.057849884
9281843,0,NA
9283048,0,NA
9284265,0,NA
9287582,0,NA
9288430,0,NA
9288562,1,0
9289119,0,NA
9289747,0,NA
9290559,0,NA
9293825,0,NA
9294163,0,NA
9297006,0,NA
9299157,0,NA
9301550,1,0
9302557,1,0
9303464,0,NA
9304800,0,NA
9305980,0,NA
9308024,0,NA
9308121,0,NA
9308350,1,0
9312846,0,NA
9315349,1,0
9315888,1,0
9315985,0,NA
9316027,0,NA
9316035,0,NA
9316078,1,0
9316345,0,NA
9316493,1,0
9316760,0,NA
9316833,0,NA
9317040,1,0
9317236,0,NA
9317368,0,NA
9317473,0,NA
9317694,0,NA
9318437,0,NA
9318836,0,NA
9322884,0,NA
9322973,1,0
9323147,0,NA
9326405,0,NA
9326553,0,NA
9328920,0,NA
9329331,0,NA
9337393,0,NA
9338063,0,NA
9346317,0,NA
9347674,1,0
9352163,0,NA
9353666,0,NA
9358366,0,NA
9359036,1,0
9361880,0,NA
9370358,0,NA
9374981,0,NA
9377093,1,0
9378162,0,NA
9385606,0,NA
9386343,0,NA
9388184,0,NA
9389970,0,NA
9390820,0,NA
9398945,1,0
9407367,0,NA
9408282,0,NA
9410384,0,NA
9410830,0,NA
9411518,0,NA
9413111,1,0
9413731,0,NA
9414258,0,NA
9415513,0,NA
9416927,1,0
9420207,1,0
9423974,0,NA
9426302,1,0
9426833,0,NA
9427341,0,NA
9433465,1,0
9437053,0,NA
9437584,0,NA
9437720,0,NA
9438637,0,NA
9438939,0,NA
9438980,0,NA
9440070,0,NA
9441522,1,4.1319580078
9444653,0,NA
9445625,0,NA
9445900,0,NA
9446834,1,0
9452770,0,NA
9453873,0,NA
9455019,0,NA
9460446,0,NA
9461337,0,NA
9465634,1,0
9467815,1,0
9469567,0,NA
9472061,0,NA
9472720,0,NA
9481931,0,NA
9485660,0,NA
9487239,0,NA
9487301,0,NA
9489410,0,NA
9490671,0,NA
9496017,0,NA
9496858,1,0
9499890,0,NA
9500286,0,NA
9506039,0,NA
9507418,1,0
9513264,0,NA
9525319,0,NA
9528563,1,0
9529128,1,0
9531785,1,0
9535209,0,NA
9538011,1,0
9538089,0,NA
9547495,0,NA
9551476,1,0
9563946,0,NA
9569464,0,NA
9597557,1,0
9599444,0,NA
9605630,1,0
9606971,0,NA
9613366,0,NA
9614605,0,NA
9620540,0,NA
9621512,1,0
9627871,1,0
9629114,0,NA
9633456,0,NA
9648879,1,0
9653600,0,NA
9661263,1,0
9667431,0,NA
9675396,0,NA
9676309,1,2.0668621063
9676821,0,NA
9678972,0,NA
9688960,0,NA
9692096,0,NA
9724036,1,0
9725288,1,0
9726896,1,0
9739610,1,0
9741208,0,NA
9742980,0,NA
9751629,1,0
9752820,1,0
9760393,1,0
9760776,0,NA
9762329,0,NA
9772049,1,0
9772570,1,0
9779736,0,NA
9786309,0,NA
9804501,1,0
9804730,0,NA
9804838,1,4.3650054932
9804870,0,NA
9804978,0,NA
9805036,0,NA
9806385,0,NA
9806431,0,NA
9806520,1,0
9807802,0,NA
9807918,1,0
9807993,0,NA
9808043,1,0
9808094,0,NA
9808124,0,NA
9808582,1,0
9809104,0,NA
9809155,0,NA
9809805,0,NA
9810048,0,NA
9810064,0,NA
9810200,1,0
9810218,0,NA
9811036,0,NA
9811257,1,0
9811770,0,NA
9811907,1,0
9812504,0,NA
9812679,1,0
9813357,0,NA
9813497,0,NA
9813888,0,NA
9814051,0,NA
9814426,0,NA
9814744,0,NA
9815082,1,0
9815112,0,NA
9815210,0,NA
9815414,0,NA
9815651,0,NA
9815708,0,NA
9816160,0,NA
9816380,1,0
9816690,0,NA
9817026,0,NA
9817204,0,NA
9817824,1,0
9818103,0,NA
9818618,0,NA
9819169,0,NA
9819665,0,NA
9819819,1,0
9819835,0,NA
9820370,1,0
9820388,0,NA
9820914,0,NA
9821066,0,NA
9821597,0,NA
9821830,0,NA
9822275,0,NA
9822283,0,NA
9823050,0,NA
9823840,0,NA
9824111,0,NA
9824138,0,NA
9824499,0,NA
9824545,1,0
9825053,0,NA
9825240,1,0
9826360,0,NA
9827005,0,NA
9827099,1,0
9827668,0,NA
9828230,1,0
9828249,0,NA
9828664,0,NA
9829121,1,0
9829172,1,0
9829229,0,NA
9829440,0,NA
9829458,0,NA
9829520,0,NA
9829555,1,0
9829776,0,NA
9830111,0,NA
9831681,0,NA
9833218,0,NA
9833307,0,NA
9834303,0,NA
9834591,0,NA
9834680,1,0
9834761,0,NA
9835296,0,NA
9835563,0,NA
9835709,1,0
9835806,0,NA
9835830,1,0
9837159,0,NA
9837361,0,NA
9837388,0,NA
9837981,0,NA
9838155,0,NA
9839127,0,NA
9839470,0,NA
9839917,0,NA
9839925,1,0
9840184,1,0
9840575,0,NA
9840630,1,1.6074352264
9841199,1,0
9841830,0,NA
9841954,1,0
9842101,0,NA
9842225,1,0
9850520,0,NA
9860100,0,NA
9860606,1,0
9868860,1,0
9869085,0,NA
9872175,0,NA
9875018,0,NA
9877525,0,NA
9878564,0,NA
9885587,0,NA
9888810,0,NA
9890084,1,0
9899545,1,0
9901566,0,NA
9902406,0,NA
9903755,1,0
9908927,1,4.737071991
9913831,1,3.7111282349
9916792,0,NA
9917306,1,0
9917748,0,NA
9920498,0,NA
9930604,0,NA
9931317,0,NA
9932666,0,NA
9942017,0,NA
9947663,1,0
9953655,0,NA
9954210,0,NA
9956018,1,0
9958797,0,NA
9962883,0,NA
9963316,0,NA
9963413,0,NA
9963510,1,0
9963561,0,NA
9963847,1,0
9963979,0,NA
9964088,0,NA
9964118,1,0
9964410,0,NA
9965459,0,NA
9965556,0,NA
9965564,0,NA
9965572,0,NA
9965823,1,0
9966455,0,NA
9967079,0,NA
9967095,0,NA
9967125,0,NA
9967176,0,NA
9967192,0,NA
9968016,0,NA
9968253,1,0
9968881,1,0
9969403,0,NA
9969446,1,0
9969721,0,NA
9969748,0,NA
9971394,0,NA
9971599,1,0
9971840,0,NA
9972382,0,NA
9972552,0,NA
9972668,0,NA
9972994,0,NA
9973230,0,NA
9973630,1,0
9974121,1,0
9974229,1,0
9974520,0,NA
9974733,0,NA
9974865,1,0
9975098,0,NA
9975896,0,NA
9975934,0,NA
9976264,1,0
9977040,0,NA
9977155,1,0
9977228,0,NA
9977830,0,NA
9978186,1,0
9978259,0,NA
9978313,1,0
9978488,1,0
9978879,0,NA
9979263,0,NA
9979310,1,0
9979328,0,NA
9979573,0,NA
9980628,0,NA
9981497,0,NA
9981977,1,0
9983236,1,0
9983341,0,NA
9983740,0,NA
9984100,0,NA
9984437,0,NA
9984445,0,NA
9984526,0,NA
9984658,0,NA
9985743,0,NA
9985808,1,0
9986057,1,0
9986596,0,NA
9987053,1,0
9987886,0,NA
9988254,0,NA
9988467,0,NA
9988866,0,NA
9989293,0,NA
9991336,0,NA
9993525,1,0
9993789,1,0
9994343,1,0
9994645,0,NA
9996320,0,NA
10005188,0,NA
10009396,0,NA
10009604,1,0
10009868,0,NA
10010254,0,NA
10013261,0,NA
10013660,0,NA
10018034,1,4.2875747681
10019430,0,NA
10021230,0,NA
10026541,0,NA
10027050,0,NA
10028412,0,NA
10030182,0,NA
10031162,0,NA
10031510,0,NA
10032908,1,0
10035770,0,NA
10036504,0,NA
10036644,1,0
10037004,1,0
10037942,0,NA
10048391,0,NA
10052615,0,NA
10053492,0,NA
10055924,0,NA
10057722,1,2.191652298
10059652,0,NA
10061932,0,NA
10062637,0,NA
10062823,0,NA
10063668,1,4.7430152893
10063781,0,NA
10064320,0,NA
10068376,0,NA
10069950,1,0
10070427,0,NA
10070435,0,NA
10072276,0,NA
10072314,0,NA
10073485,0,NA
10074635,0,NA
10077553,1,0
10079831,0,NA
10080449,1,0
10081461,0,NA
10082638,0,NA
10082654,1,3.4610366821
10083669,0,NA
10086013,0,NA
10086668,1,0
10088300,1,0
10091521,0,NA
10092757,1,0
10094474,0,NA
10101144,0,NA
10101268,1,0
10103341,0,NA
10103570,1,0
10104402,0,NA
10107185,0,NA
10107657,0,NA
10109625,0,NA
10111700,0,NA
10112146,0,NA
10114564,1,0
10115552,0,NA
10116141,1,0
10118608,0,NA
10118888,0,NA
10119213,0,NA
10120181,1,4.8539009094
10121161,0,NA
10122460,0,NA
10125639,0,NA
10127593,0,NA
10129766,0,NA
10130187,1,0
10131639,1,0
10132856,1,0
10134018,0,NA
10134360,0,NA
10134727,0,NA
10134786,0,NA
10135430,0,NA
10135553,1,0
10138307,0,NA
10142789,0,NA
10145745,0,NA
10146156,1,0
10146679,0,NA
10148078,1,0
10148345,0,NA
10148388,1,0
10149171,0,NA
10149597,1,0
10149864,0,NA
10153500,0,NA
10156380,0,NA
10157280,0,NA
10158367,0,NA
10161015,1,0
10161040,0,NA
10162674,0,NA
10162763,1,0
10163832,0,NA
10164561,1,3.0397472382
10168451,0,NA
10171932,1,0
10172190,1,0
10172610,0,NA
10172904,1,0
10173200,1,0
10176667,0,NA
10177035,0,NA
10177361,0,NA
10177450,1,0
10177515,0,NA
10177825,0,NA
10178821,0,NA
10180443,1,0
10181121,0,NA
10181504,1,0
10182373,0,NA
10182942,0,NA
10183477,1,4.0884933472
10184503,0,NA
10185585,0,NA
10187677,0,NA
10187782,0,NA
10189009,1,0
10189041,0,NA
10189173,0,NA
10189459,0,NA
10189890,1,0
10190384,0,NA
10195530,1,0
10196226,0,NA
10198105,0,NA
10198245,1,0
10199136,0,NA
10201610,0,NA
10202510,1,0
10206981,0,NA
10207287,0,NA
10207775,0,NA
10208321,0,NA
10209654,0,NA
10211101,1,0
10211128,0,NA
10213538,1,3.7062263489
10215433,0,NA
10215700,0,NA
10215727,0,NA
10216235,0,NA
10216367,0,NA
10217193,0,NA
10217363,1,0
10217657,0,NA
10218319,0,NA
10218858,0,NA
10219595,0,NA
10220070,1,0
10220291,0,NA
10222782,0,NA
10223983,1,0
10225676,0,NA
10226605,1,0
10228217,0,NA
10228756,0,NA
10229582,0,NA
10229752,0,NA
10229922,1,4.0822715759
10232184,0,NA
10237879,1,0
10238689,0,NA
10239669,0,NA
10240004,0,NA
10244930,1,0
10248609,0,NA
10249958,0,NA
10251014,0,NA
10251499,1,5.2369689941
10251731,1,0
10252541,0,NA
10253734,0,NA
10254480,1,0
10257314,1,0
10259058,0,NA
10259120,0,NA
10259139,0,NA
10259210,1,0
10259350,1,0
10260161,1,0
10262776,1,0
10263144,0,NA
10264450,0,NA
10265953,1,0
10266429,1,0
10266925,0,NA
10268502,0,NA
10272593,1,0
10275118,1,0
10275266,0,NA
10276904,1,0
10277200,0,NA
10277889,0,NA
10278559,0,NA
10278621,1,0
10278800,0,NA
10278915,1,0
10279296,0,NA
10282165,0,NA
10282831,0,NA
10283714,0,NA
10285067,0,NA
10285890,0,NA
10288260,1,0
10291180,0,NA
10291385,1,0
10291504,1,0
10293167,0,NA
10293396,1,0
10293876,0,NA
10294155,0,NA
10295046,0,NA
10295380,1,4.0224876404
10295887,0,NA
10302344,0,NA
10303111,0,NA
10304002,0,NA
10306820,1,0
10310878,0,NA
10312730,0,NA
10313320,0,NA
10313427,0,NA
10313435,0,NA
10314849,0,NA
10315217,0,NA
10316183,0,NA
10316922,0,NA
10317082,1,0
10317317,1,0
10317538,0,NA
10317759,1,0
10318828,1,0
10321110,0,NA
10321691,0,NA
10323651,1,0
10324658,0,NA
10325646,0,NA
10326375,0,NA
10329030,0,NA
10330364,0,NA
10331441,1,0
10331514,0,NA
10332014,0,NA
10332987,0,NA
10334580,1,0
10335463,1,0
10335978,1,0
10336184,1,0
10336567,0,NA
10336966,1,0
10338551,0,NA
10339108,0,NA
10340319,0,NA
10340718,0,NA
10341439,1,0
10341552,1,0
10341641,0,NA
10343296,0,NA
10345221,1,0
10345507,0,NA
10346619,1,0
10348239,0,NA
10350144,0,NA
10353615,0,NA
10353747,0,NA
10354573,0,NA
10355200,1,3.2523097992
10356959,0,NA
10357572,0,NA
10358986,0,NA
10359109,0,NA
10359800,0,NA
10360310,0,NA
10360395,1,0
10360450,0,NA
10360620,0,NA
10362541,0,NA
10364218,0,NA
10365419,0,NA
10367110,0,NA
10368590,0,NA
10368922,0,NA
10369376,0,NA
10369791,0,NA
10375562,0,NA
10377123,1,0
10377492,0,NA
10378588,0,NA
10381244,1,0
10382011,1,0
10382020,0,NA
10382186,0,NA
10382747,0,NA
10382879,0,NA
10383123,0,NA
10383727,0,NA
10383883,0,NA
10384995,0,NA
10385118,0,NA
10385673,1,0
10386084,0,NA
10387013,1,0
10387250,1,2.9856796265
10390804,1,0
10391410,1,0
10392386,0,NA
10392548,0,NA
10393439,0,NA
10394060,0,NA
10395660,0,NA
10396128,0,NA
10397825,0,NA
10397914,1,0
10398619,0,NA
10399046,1,0
10400133,1,0
10400320,0,NA
10402012,0,NA
10402454,0,NA
10404635,0,NA
10405739,1,0
10408851,0,NA
10411372,0,NA
10412344,0,NA
10413871,1,0
10415319,0,NA
10416757,0,NA
10419411,0,NA
10419896,0,NA
10420525,0,NA
10422897,0,NA
10423079,0,NA
10424245,0,NA
10424385,0,NA
10424776,1,0
10425071,0,NA
10425764,0,NA
10426019,0,NA
10426361,0,NA
10426523,1,0
10426710,1,0
10427376,1,2.3969841003
10427708,0,NA
10427791,0,NA
10427996,0,NA
10428186,0,NA
10428488,0,NA
10428534,0,NA
10430016,0,NA
10430105,0,NA
10431187,1,0
10431330,0,NA
10431780,1,0
10432752,0,NA
10434410,1,0
10435298,0,NA
10435360,0,NA
10436162,0,NA
10436227,0,NA
10436960,1,0
10437061,1,0
10438483,0,NA
10438637,0,NA
10439153,1,0
10439358,0,NA
10440046,0,NA
10441220,0,NA
10442715,1,0
10442731,0,NA
10443207,0,NA
10444440,0,NA
10445234,1,0
10447121,1,0
10447458,1,0
10449507,0,NA
10449990,0,NA
10451064,1,0
10451900,0,NA
10453644,1,0
10454071,0,NA
10454438,0,NA
10454691,1,0
10454705,1,0
10454977,1,0
10456058,0,NA
10456309,1,0
10456619,1,0
10458174,0,NA
10458301,0,NA
10460160,0,NA
10460314,1,0
10461230,1,0
10464905,0,NA
10465987,0,NA
10466576,0,NA
10466908,0,NA
10467041,0,NA
10467319,0,NA
10467378,0,NA
10467610,1,0
10468382,1,0
10468501,0,NA
10471090,0,NA
10473149,0,NA
10474250,1,0
10475087,0,NA
10475621,0,NA
10476350,0,NA
10477187,0,NA
10477233,0,NA
10477373,1,0
10478272,0,NA
10479031,0,NA
10479163,0,NA
10479430,0,NA
10479848,0,NA
10480153,1,0
10483691,1,0
10485155,0,NA
10486542,0,NA
10488898,0,NA
10489835,1,3.9306468964
10493093,0,NA
10494847,0,NA
10495436,1,0
10495908,0,NA
10496238,0,NA
10497471,1,0
10497587,0,NA
10499920,1,0
10502629,1,0
10503544,0,NA
10503897,1,0
10505784,0,NA
10506772,0,NA
10507787,1,0
10508937,1,3.2464904785
10510028,0,NA
10510605,1,0
10510915,0,NA
10512691,0,NA
10512993,0,NA
10513485,0,NA
10514163,1,0
10514430,0,NA
10515844,1,0
10516301,0,NA
10517103,1,0
10517227,0,NA
10520120,0,NA
10520791,0,NA
10521852,0,NA
10522441,0,NA
10522506,1,0
10522557,0,NA
10523685,1,0
10523790,0,NA
10524380,0,NA
10525483,1,0
10526072,0,NA
10526595,0,NA
10528148,0,NA
10529802,1,0
10530290,1,0
10533036,0,NA
10534180,0,NA
10534776,1,0
10535462,0,NA
10537627,0,NA
10537635,0,NA
10537732,1,0
10538054,0,NA
10539239,0,NA
10540172,1,0
10540580,0,NA
10540997,0,NA
10542965,1,0
10543910,0,NA
10544186,1,0
10545948,0,NA
10546090,0,NA
10546340,1,0
10546359,1,0
10546782,1,0
10549870,0,NA
10550178,1,0
10550860,0,NA
10551239,0,NA
10554459,1,0
10558829,0,NA
10559485,1,0
10559515,1,4.2570266724
10560700,1,0
10561188,0,NA
10561374,1,3.3638401031
10561536,0,NA
10562451,1,0
10563237,1,0
10565230,0,NA
10566180,0,NA
10567950,1,0
10568298,0,NA
10569057,0,NA
10569782,0,NA
10570675,0,NA
10571507,1,2.7719631195
10572830,1,0
10573160,1,0
10575553,1,0
10575723,1,0
10578560,0,NA
10579320,0,NA
10581081,0,NA
10581278,0,NA
10581375,0,NA
10583238,0,NA
10583670,0,NA
10584455,0,NA
10586482,0,NA
10586571,1,0
10589848,0,NA
10590340,0,NA
10591346,0,NA
10591559,0,NA
10592288,0,NA
10592660,0,NA
10592741,0,NA
10594124,0,NA
10594396,0,NA
10596100,0,NA
10596186,0,NA
10599118,0,NA
10601759,1,0
10601996,0,NA
10603336,0,NA
10603743,0,NA
10604561,0,NA
10604782,0,NA
10605169,0,NA
10605622,1,0
10606025,0,NA
10606335,0,NA
10606408,0,NA
10609814,1,4.0901679993
10609857,0,NA
10610588,0,NA
10610804,0,NA
10610952,0,NA
10615873,0,NA
10616985,0,NA
10618163,0,NA
10618333,1,0
10623060,0,NA
10625615,1,2.3933391571
10626190,0,NA
10627669,0,NA
10628177,0,NA
10631151,0,NA
10631488,0,NA
10631518,0,NA
10632158,0,NA
10633260,1,0
10635866,0,NA
10637664,0,NA
10637788,1,0
10639420,0,NA
10639446,1,0
10639772,0,NA
10639870,1,3.1354923248
10639985,1,0
10640096,1,0
10640428,0,NA
10640770,0,NA
10641130,1,0
10643605,0,NA
10643672,0,NA
10644130,1,0
10644148,0,NA
10644296,0,NA
10644326,1,0
10644857,0,NA
10644890,1,0
10645764,0,NA
10646914,0,NA
10647139,0,NA
10647317,0,NA
10647600,1,0
10652060,1,0
10652221,1,0
10652701,0,NA
10653430,0,NA
10653562,0,NA
10654143,1,0
10654577,0,NA
10655476,0,NA
10656170,0,NA
10656693,0,NA
10656898,0,NA
10658289,0,NA
10660321,0,NA
10661271,0,NA
10661662,1,0
10661735,0,NA
10662294,1,0
10663274,1,0
10663827,1,0
10666575,0,NA
10666613,0,NA
10666699,1,0
10668985,0,NA
10669191,0,NA
10671994,0,NA
10672575,1,0
10672699,0,NA
10673202,0,NA
10673253,0,NA
10673270,0,NA
10673334,1,0
10673490,0,NA
10673946,0,NA
10675388,1,0
10676155,0,NA
10678786,1,0
10680284,0,NA
10682120,0,NA
10682783,1,0
10683739,0,NA
10683925,1,0
10684018,0,NA
10685928,0,NA
10686754,0,NA
10690948,0,NA
10691685,0,NA
10692053,0,NA
10693408,1,0
10693904,1,0
10694366,0,NA
10695028,0,NA
10697292,0,NA
10697608,1,0
10698388,0,NA
10698949,1,0
10699694,0,NA
10701834,0,NA
10704086,1,0
10704345,0,NA
10704418,0,NA
10708294,1,3.8846511841
10710159,1,0
10711449,0,NA
10711643,1,0
10712178,0,NA
10712992,1,0
10714154,0,NA
10715177,1,0
10716963,0,NA
10717706,1,0
10717854,0,NA
10718346,1,0
10719652,0,NA
10720332,1,0
10720596,0,NA
10720766,0,NA
10721673,0,NA
10723293,0,NA
10723420,0,NA
10724907,0,NA
10725113,0,NA
10725547,0,NA
10725571,0,NA
10726993,1,0
10729879,1,0
10731253,0,NA
10731300,0,NA
10732691,1,4.4248428345
10733485,0,NA
10733876,1,0
10734791,0,NA
10735917,0,NA
10736301,1,0
10737936,0,NA
10739157,0,NA
10739343,1,4.3140144348
10740910,0,NA
10742050,0,NA
10743413,0,NA
10744754,0,NA
10750622,1,0
10750827,0,NA
10752315,0,NA
10752480,1,0
10752811,0,NA
10755217,0,NA
10758933,1,0
10759522,1,0
10764453,1,0
10765263,0,NA
10765301,0,NA
10765310,1,0
10766235,0,NA
10766553,1,0
10766693,0,NA
10766910,0,NA
10766979,0,NA
10768998,0,NA
10769161,0,NA
10769846,1,0
10772855,0,NA
10774491,1,0
10775293,1,0
10776168,0,NA
10779566,0,NA
10779671,0,NA
10780874,0,NA
10781960,0,NA
10782257,0,NA
10783482,1,0
10784080,0,NA
10786082,1,0
10786341,0,NA
10787283,0,NA
10787631,0,NA
10788832,0,NA
10789685,1,0
10792635,1,0
10796312,1,0
10797858,1,0
10799028,0,NA
10799702,0,NA
10801952,1,0
10804102,1,0
10805486,1,0
10805567,1,0
10807179,1,0
10807322,0,NA
10807624,0,NA
10808280,0,NA
10808396,1,0
10809074,0,NA
10809970,0,NA
10810072,0,NA
10811540,0,NA
10811869,0,NA
10812881,1,0
10813918,0,NA
10814019,0,NA
10814370,1,0
10814612,0,NA
10814647,1,0
10815805,0,NA
10816534,0,NA
10816844,0,NA
10817514,0,NA
10817891,0,NA
10820264,0,NA
10821775,1,0
10822445,0,NA
10823590,1,3.7541980743
10824081,0,NA
10825401,1,0
10827390,0,NA
10829717,1,0
10830928,0,NA
10832645,0,NA
10833447,0,NA
10834648,0,NA
10835172,1,0
10835610,1,0
10836055,1,0
10837442,0,NA
10837981,0,NA
10841520,0,NA
10844767,0,NA
10844996,1,0
10845500,0,NA
10846816,1,0
10847120,1,0
10849971,1,0
10851097,0,NA
10853421,0,NA
10856099,0,NA
10856412,0,NA
10857125,0,NA
10857141,0,NA
10857290,0,NA
10858520,1,0
10858830,0,NA
10859683,0,NA
10859713,1,0
10862900,0,NA
10863648,0,NA
10867872,1,0
10874186,1,0
10876553,0,NA
10882782,1,0
10883312,0,NA
10887121,0,NA
10887458,0,NA
10888942,0,NA
10889094,0,NA
10889124,0,NA
10892648,0,NA
10893083,0,NA
10899600,1,2.4756965637
10902368,0,NA
10903208,0,NA
10906290,0,NA
10906584,1,0
10908226,0,NA
10908889,1,0
10911146,0,NA
10917306,0,NA
10917390,0,NA
10917535,0,NA
10918248,1,0
10924639,1,0
10929649,1,3.7681522369
10933743,0,NA
10934707,0,NA
10942122,0,NA
10942556,1,3.9296646118
10943692,0,NA
10950770,0,NA
10951490,0,NA
10958258,0,NA
10965211,1,0
10965750,0,NA
10966684,0,NA
10969748,0,NA
10970150,0,NA
10973567,0,NA
10975225,0,NA
10976906,0,NA
10976957,1,0
10977430,0,NA
10982949,0,NA
10984429,0,NA
10985336,0,NA
10986880,1,0
10990500,0,NA
10991069,1,0
10996370,1,0
10998896,0,NA
11001003,0,NA
11002603,0,NA
11005807,0,NA
11007877,0,NA
11008342,0,NA
11008989,0,NA
11012544,1,0
11014059,1,4.3795204163
11016639,0,NA
11024283,0,NA
11029854,1,0
11031689,1,0
11032308,1,3.9049968719
11033290,0,NA
11033649,0,NA
11035013,0,NA
11035595,1,0
11036214,1,0
11036699,1,0
11038268,0,NA
11038586,0,NA
11039230,1,0
11041676,0,NA
11042710,0,NA
11044543,0,NA
11046961,0,NA
11049014,0,NA
11052392,0,NA
11052759,1,0
11053569,1,0
11055901,1,0
11056819,0,NA
11057017,0,NA
11059540,0,NA
11061294,0,NA
11064056,0,NA
11067276,0,NA
11068434,0,NA
11068965,1,3.3961830139
11070765,1,0
11071885,0,NA
11077697,0,NA
11080388,1,0
11084375,1,0
11085541,1,0
11088176,0,NA
11088656,1,0
11088923,0,NA
11091789,1,0
11092106,0,NA
11094079,1,0
11095881,1,0
11098309,0,NA
11104872,0,NA
11105313,0,NA
11105739,0,NA
11106468,0,NA
11108827,0,NA
11109220,0,NA
11110007,0,NA
11117958,1,0
11119624,1,0
11122064,1,0
11124512,1,0
11125233,0,NA
11127651,1,0
11129760,0,NA
11134054,0,NA
11143118,1,0
11143150,1,0
11144963,1,0
11145269,1,0
11145951,0,NA
11147911,0,NA
11159260,1,0
11163208,0,NA
11166584,0,NA
11166860,1,0
11168145,0,NA
11172622,0,NA
11175044,1,0
11179171,0,NA
11182032,0,NA
11183977,0,NA
11184256,1,0
11184477,0,NA
11186046,1,0
11189924,1,0
11192062,0,NA
11194421,0,NA
11195614,0,NA
11196769,1,0
11199326,1,0
11201657,1,2.191652298
11202157,0,NA
11202874,1,0
11202971,1,0
11204451,0,NA
11207124,0,NA
11207213,1,0
11209364,0,NA
11214147,1,0
11224312,0,NA
11224371,0,NA
11225009,0,NA
11228458,1,0
11229233,0,NA
11229985,1,0
11230290,0,NA
11233010,0,NA
11235497,1,0
11238038,0,NA
11239620,0,NA
11241497,1,0
11243996,0,NA
11244585,0,NA
11245204,1,0
11246952,0,NA
11248572,1,0
11249005,0,NA
11252421,0,NA
11256281,1,0
11256990,1,0
11257199,1,0
11259450,0,NA
11260211,0,NA
11264985,1,0
11267950,0,NA
11269570,0,NA
11269936,0,NA
11271302,0,NA
11273194,0,NA
11277459,1,0
11277750,1,0
11279710,0,NA
11284862,0,NA
11286911,1,0
11288701,0,NA
11290307,0,NA
11292261,0,NA
11295589,1,0
11296097,0,NA
11297700,1,0
11307625,0,NA
11308583,0,NA
11310979,1,0
11314532,0,NA
11314818,0,NA
11315059,0,NA
11318007,1,0
11318147,0,NA
11320478,0,NA
11321628,1,0
11326859,0,NA
11327278,0,NA
11331755,1,0
11332557,0,NA
11338580,0,NA
11342730,0,NA
11346159,1,0
11346396,1,0
11347023,1,0
11353236,0,NA
11363800,0,NA
11367784,0,NA
11373369,1,0
11373490,1,0
11373636,0,NA
11384808,0,NA
11391723,0,NA
11394978,0,NA
11399287,0,NA
11406909,1,4.3932113647
11415347,0,NA
11417226,0,NA
11418362,1,3.5807361603
11419156,1,0
11421983,0,NA
11437260,0,NA
11445009,0,NA
11445114,1,0
11445351,0,NA
11446846,1,0
11449292,1,0
11452927,1,0
11463139,0,NA
11463830,1,0
11464305,0,NA
11467967,0,NA
11470240,1,0
11471484,0,NA
11477679,0,NA
11480165,0,NA
11481498,0,NA
11484179,0,NA
11486520,1,0
11488395,0,NA
11489898,0,NA
11490276,0,NA
11491248,1,0
11501812,1,0
11509066,0,NA
11509740,0,NA
11510234,1,0
11511079,1,0
11512130,0,NA
11516666,1,0
11517891,0,NA
11519231,1,0
11524960,0,NA
11526963,0,NA
11527170,0,NA
11530103,0,NA
11530570,0,NA
11531045,1,0
11537442,0,NA
11537736,1,0
11545178,0,NA
11545410,1,4.4048881531
11549319,0,NA
11550082,1,0
11550295,1,0
11550520,0,NA
11550643,0,NA
11551640,1,3.4836978912
11552999,1,0
11555190,0,NA
11556730,0,NA
11558687,0,NA
11560410,1,0
11562986,0,NA
11568917,1,1.5993871689
11577975,0,NA
11580526,1,0
11581301,0,NA
11581549,0,NA
11583266,1,0
11585137,0,NA
11590394,0,NA
11597763,0,NA
11602180,1,0
11602678,0,NA
11602996,0,NA
11603100,1,0
11604778,1,0
11608080,1,2.7600078583
11608501,0,NA
11608714,0,NA
11608773,1,0
11611804,1,0
11612061,0,NA
11615370,1,0
11615893,0,NA
11617322,1,0
11617896,1,0
11624264,1,0
11624582,0,NA
11626488,0,NA
11627654,1,3.3268318176
11627875,0,NA
11629886,0,NA
11630396,0,NA
11631716,1,0
11631759,0,NA
11631848,0,NA
11634456,0,NA
11635002,1,0
11635355,0,NA
11635797,0,NA
11635959,0,NA
11638893,0,NA
11643137,0,NA
11645210,0,NA
11645334,0,NA
11645636,1,0
11646063,1,0
11646233,0,NA
11650770,0,NA
11651237,0,NA
11653850,0,NA
11658231,1,0
11658835,0,NA
11664410,0,NA
11665831,0,NA
11674300,0,NA
11678933,1,0
11680865,0,NA
11686405,0,NA
11688122,0,NA
11688483,0,NA
11689447,0,NA
11693533,0,NA
11694688,0,NA
11698292,1,3.2124538422
11702427,0,NA
11702664,0,NA
11703385,0,NA
11703636,1,0
11704918,0,NA
11707100,1,0
11707127,0,NA
11710543,0,NA
11714611,0,NA
11714999,1,0
